Feature Set,Fold,Task,AUC,Optimal Threshold,Optimal Kappa,Kappa,Kappa @ 0.50,Balanced Accuracy,AUCPR,Sensitivity,Specificity,MCC,TP,TN,FP,FN,Total Actives Train,Total Inactives Train,Total Compounds Train,Total Actives Test,Total Inactives Test,Total Compounds Test,Scrambled Kappa,Scrambled Balanced Accuracy
CellCount,3,CHEMBL5291815,0.4814814814814815,0.48484848484848486,0.04076738609112707,0.0,0.03703703703703709,0.5,0.22949134199134197,1.0,0.0,0.0,6,0,18,0,14,36,50,6,18,24,-0.04761904761904767,0.4722222222222222
CellProfiler,1,CHEMBL5291815,0.3333333333333333,0.393939393939394,0.26709401709401714,-0.0869565217391306,0.11167512690355341,0.46031746031746035,0.21790946685171536,0.14285714285714285,0.7777777777777778,-0.0890870806374748,1,14,4,6,13,36,49,7,18,25,-0.07526881720430123,0.4722222222222222
CellProfiler,2,CHEMBL5291815,0.373015873015873,0.42424242424242425,0.028328611898016942,0.11167512690355341,0.0,0.5436507936507936,0.33525831801412054,0.14285714285714285,0.9444444444444444,0.1444869078105018,1,17,1,6,13,36,49,7,18,25,-0.07526881720430123,0.4722222222222222
CellProfiler,3,CHEMBL5291815,0.6296296296296297,0.17171717171717174,0.007009345794392385,0.0,0.0,0.5,0.3222178184134706,1.0,0.0,0.0,6,0,18,0,14,36,50,6,18,24,-0.07692307692307687,0.4722222222222222
CellCount,1,CHEMBL5291818,0.5,0.0,0.0,0.0,0.0,0.5,0.7037037037037037,1.0,0.0,0.0,11,0,16,0,23,30,53,11,16,27,0.0,0.5
CellCount,2,CHEMBL5291818,0.4666666666666667,0.5858585858585859,0.11813643926788675,-0.05405405405405417,-0.11570247933884303,0.47500000000000003,0.47736927199682955,0.08333333333333333,0.8666666666666667,-0.07905694150420949,1,13,2,11,22,31,53,12,15,27,-0.11570247933884303,0.44166666666666665
CellCount,3,CHEMBL5291818,0.4181818181818182,0.5353535353535354,0.26818830242510694,-0.23076923076923084,-0.17514124293785294,0.38181818181818183,0.3627635072345758,0.36363636363636365,0.4,-0.2335496832484569,4,6,9,7,23,31,54,11,15,26,0.1925465838509317,0.5939393939393939
CellProfiler,1,CHEMBL5291818,0.5568181818181819,0.5151515151515152,0.21597633136094674,0.25688073394495414,0.14409221902017288,0.6193181818181819,0.5618669663227079,0.36363636363636365,0.875,0.2820380374088831,4,14,2,7,23,30,53,11,16,27,-0.2272727272727273,0.38636363636363635
CellProfiler,2,CHEMBL5291818,0.5916666666666666,0.595959595959596,0.19246190858059353,0.052631578947368474,0.052631578947368474,0.525,0.5298665220443471,0.25,0.8,0.05976143046671969,3,12,3,9,22,31,53,12,15,27,0.13913043478260878,0.5666666666666667
CellProfiler,3,CHEMBL5291818,0.5515151515151515,0.33333333333333337,0.24331210191082808,0.1567567567567567,0.12269938650306744,0.5878787878787879,0.4189264138697716,0.9090909090909091,0.26666666666666666,0.22032378115530002,10,4,11,1,23,31,54,11,15,26,0.24516129032258072,0.6151515151515152
CellCount,1,CHEMBL5291822,0.44166666666666665,0.38383838383838387,0.04056795131845847,0.0,-0.3414634146341464,0.5,0.42799155050316046,1.0,0.0,0.0,10,0,12,0,20,23,43,10,12,22,-0.3414634146341464,0.325
CellCount,2,CHEMBL5291822,0.5333333333333334,0.6666666666666667,0.05983889528193331,0.0,-0.04761904761904767,0.5,0.532137010306515,0.0,1.0,0.0,0,12,0,10,20,23,43,10,12,22,0.051724137931034475,0.525
CellCount,3,CHEMBL5291822,0.5,0.0,0.0,0.0,0.0,0.5,0.7380952380952381,1.0,0.0,0.0,10,0,11,0,20,24,44,10,11,21,0.0,0.5
CellProfiler,1,CHEMBL5291822,0.46666666666666673,0.5656565656565657,0.28253615127919907,0.1238938053097346,0.13913043478260878,0.5583333333333333,0.5551411896497036,0.2,0.9166666666666666,0.16927779169233606,2,11,1,8,20,23,43,10,12,22,-0.13793103448275867,0.43333333333333335
CellProfiler,2,CHEMBL5291822,0.5750000000000001,0.38383838383838387,0.016632016632016633,0.12698412698412687,-0.03418803418803407,0.5666666666666667,0.5332273308047302,0.8,0.3333333333333333,0.14907119849998599,8,4,8,2,20,23,43,10,12,22,0.03508771929824561,0.5166666666666667
CellProfiler,3,CHEMBL5291822,0.6272727272727272,0.0,0.0,0.0,0.5161290322580645,0.5,0.774547612904811,1.0,0.0,0.0,10,0,11,0,20,24,44,10,11,21,0.03669724770642202,0.5181818181818182
CellCount,1,CHEMBL5291850,0.6122448979591837,0.3434343434343435,0.1586402266288951,0.0,0.0,0.5,0.5174581371009942,1.0,0.0,0.0,7,0,7,0,14,13,27,7,7,14,0.0,0.5
CellCount,2,CHEMBL5291850,0.5714285714285715,0.494949494949495,0.1907356948228882,0.2857142857142857,0.2857142857142857,0.6428571428571428,0.4985960468103325,0.5714285714285714,0.7142857142857143,0.28867513459481287,4,5,2,3,14,13,27,7,7,14,-0.2857142857142858,0.3571428571428571
CellCount,3,CHEMBL5291850,0.5,0.0,0.0,0.0,0.0,0.5,0.7692307692307692,1.0,0.0,0.0,7,0,6,0,14,14,28,7,6,13,0.0,0.5
CellProfiler,1,CHEMBL5291850,0.9183673469387755,0.4141414141414142,0.47645429362880887,0.7142857142857143,0.5714285714285714,0.8571428571428572,0.9280045351473922,1.0,0.7142857142857143,0.7453559924999299,7,5,2,0,14,13,27,7,7,14,0.1428571428571429,0.5714285714285714
CellProfiler,2,CHEMBL5291850,0.8979591836734694,0.686868686868687,0.3450134770889488,0.7142857142857143,0.4285714285714286,0.8571428571428572,0.9377705627705626,0.7142857142857143,1.0,0.7453559924999299,5,7,0,2,14,13,27,7,7,14,0.0,0.5
CellProfiler,3,CHEMBL5291850,0.7619047619047619,0.494949494949495,0.5,0.40909090909090917,0.40909090909090917,0.7142857142857143,0.8512626262626262,0.42857142857142855,1.0,0.50709255283711,3,6,0,4,14,14,28,7,6,13,0.0487804878048782,0.5238095238095238
CellCount,1,CHEMBL5291892,0.538961038961039,0.595959595959596,0.3383084577114428,0.08716707021791781,-0.05839416058394176,0.5584415584415584,0.28374422778558117,0.5714285714285714,0.5454545454545454,0.10009272139219581,4,12,10,3,15,42,57,7,22,29,0.10921501706484649,0.551948051948052
CellCount,2,CHEMBL5291892,0.7321428571428572,0.5656565656565657,0.06775700934579443,0.0,0.25292740046838413,0.5,0.6665918937300517,0.0,1.0,0.0,0,21,0,8,14,43,57,8,21,29,0.25292740046838413,0.6607142857142857
CellCount,3,CHEMBL5291892,0.5102040816326531,0.7272727272727273,0.09576837416481065,0.0,-0.09090909090909083,0.5,0.2890288408333521,0.0,1.0,0.0,0,21,0,7,15,43,58,7,21,28,0.13043478260869568,0.5714285714285714
CellProfiler,1,CHEMBL5291892,0.7077922077922078,0.09090909090909091,0.012674271229404344,0.0,0.0,0.5,0.3345427950241614,1.0,0.0,0.0,7,0,22,0,15,42,57,7,22,29,-0.06422018348623837,0.4772727272727273
CellProfiler,2,CHEMBL5291892,0.5952380952380952,0.21212121212121213,0.1150684931506849,0.040441176470588314,-0.06530612244897949,0.5327380952380952,0.34302234836242185,0.875,0.19047619047619047,0.07747247335011402,7,4,17,1,14,43,57,8,21,29,-0.06530612244897949,0.47619047619047616
CellProfiler,3,CHEMBL5291892,0.5102040816326531,0.494949494949495,0.11405295315682273,-0.125,-0.125,0.4523809523809524,0.24432732553850564,0.0,0.9047619047619048,-0.16012815380508713,0,19,2,7,15,43,58,7,21,28,0.0,0.5
CellCount,1,CHEMBL5291899,0.5314009661835749,0.5151515151515152,0.05213270142180093,-0.007407407407407307,-0.07042253521126751,0.49516908212560384,0.4024633255161741,0.5555555555555556,0.43478260869565216,-0.008756782291545563,5,10,13,4,20,44,64,9,23,32,-0.07042253521126751,0.45169082125603865
CellCount,2,CHEMBL5291899,0.5045454545454545,0.5353535353535354,0.17684887459807075,-0.008403361344537785,0.007299270072992692,0.4954545454545455,0.2969367638857894,0.4,0.5909090909090909,-0.00857966199371452,4,13,9,6,19,45,64,10,22,32,0.007299270072992692,0.5045454545454545
CellCount,3,CHEMBL5291899,0.5,0.0,0.0,0.0,0.0,0.5,0.65625,1.0,0.0,0.0,10,0,22,0,19,45,64,10,22,32,0.0,0.5
CellProfiler,1,CHEMBL5291899,0.4492753623188406,0.4040404040404041,0.19650655021834063,-0.08936170212765959,0.07246376811594202,0.4492753623188406,0.36247539165997944,0.3333333333333333,0.5652173913043478,-0.09287218116773731,3,13,10,6,20,44,64,9,23,32,0.0,0.5
CellProfiler,2,CHEMBL5291899,0.6386363636363637,0.3434343434343435,0.026900584795321647,0.07692307692307687,0.1325301204819277,0.5363636363636364,0.4976106984284505,0.3,0.7727272727272727,0.0778498944161523,3,17,5,7,19,45,64,10,22,32,-0.11627906976744184,0.45454545454545453
CellProfiler,3,CHEMBL5291899,0.42272727272727273,0.23232323232323235,0.07788161993769471,-0.06293706293706292,0.0,0.4590909090909091,0.26629797719324544,0.6,0.3181818181818182,-0.07984636960487998,6,7,15,4,19,45,64,10,22,32,0.0,0.5
